"run_1_lambda_74","Orphan bHLH-1,LAG1-like1,Pax2/5/8-A,small Maf,FoxB,Hox1,Zinc Finger (C2H2)-22 // Ci-ZF219,Ci-ZF298,Ci-ZF168,Net,FoxH-a,Zinc Finger (C2H2)-18 // Ci-ZF221,Zinc Finger (BTB/C2H2) // Ci-ZF251,Pitx"
"run_1_lambda_75","Orphan bHLH-1,LAG1-like1,Pax2/5/8-A,small Maf,FoxB,Hox1,Zinc Finger (C2H2)-22 // Ci-ZF219,Ci-ZF298,Ci-ZF168,Net,FoxH-a,Zinc Finger (C2H2)-18 // Ci-ZF221,Zinc Finger (BTB/C2H2) // Ci-ZF251,Pitx"
"run_1_lambda_76","Orphan bHLH-1,LAG1-like1,Pax2/5/8-A,small Maf,FoxB,Hox1,Zinc Finger (C2H2)-22 // Ci-ZF219,Ci-ZF298,Ci-ZF168,Net,FoxH-a,Zinc Finger (C2H2)-18 // Ci-ZF221,Zinc Finger (BTB/C2H2) // Ci-ZF251,Pitx"
"run_1_lambda_77","Orphan bHLH-1,LAG1-like1,Pax2/5/8-A,small Maf,FoxB,Hox1,Zinc Finger (C2H2)-22 // Ci-ZF219,Ci-ZF298,Ci-ZF168,Net,FoxH-a,Zinc Finger (C2H2)-18 // Ci-ZF221,Zinc Finger (BTB/C2H2) // Ci-ZF251,Pitx"
"run_1_lambda_78","Orphan bHLH-1,LAG1-like1,Pax2/5/8-A,small Maf,FoxB,Hox1,Zinc Finger (C2H2)-22 // Ci-ZF219,Ci-ZF298,Ci-ZF168,Net,FoxH-a,Zinc Finger (C2H2)-18 // Ci-ZF221,Zinc Finger (BTB/C2H2) // Ci-ZF251,Pitx"
"run_1_lambda_79","Orphan bHLH-1,LAG1-like1,Pax2/5/8-A,small Maf,FoxB,Hox1,Zinc Finger (C2H2)-22 // Ci-ZF219,Ci-ZF298,Ci-ZF168,Net,FoxH-a,Zinc Finger (C2H2)-18 // Ci-ZF221,Zinc Finger (BTB/C2H2) // Ci-ZF251,Pitx"
"run_1_lambda_80","Orphan bHLH-1,LAG1-like1,Pax2/5/8-A,small Maf,FoxB,Hox1,Zinc Finger (C2H2)-22 // Ci-ZF219,Ci-ZF298,Ci-ZF168,Net,FoxH-a,Zinc Finger (C2H2)-18 // Ci-ZF221,Zinc Finger (BTB/C2H2) // Ci-ZF251,Pitx"
"run_1_lambda_81","Orphan bHLH-1,LAG1-like1,Pax2/5/8-A,small Maf,FoxB,Hox1,Zinc Finger (C2H2)-22 // Ci-ZF219,Ci-ZF298,Ci-ZF168,Net,FoxH-a,Zinc Finger (C2H2)-18 // Ci-ZF221,Zinc Finger (BTB/C2H2) // Ci-ZF251,Pitx"
"run_1_lambda_82","Orphan bHLH-1,LAG1-like1,Pax2/5/8-A,small Maf,FoxB,Hox1,Zinc Finger (C2H2)-22 // Ci-ZF219,Ci-ZF298,Ci-ZF168,Net,FoxH-a,Zinc Finger (C2H2)-18 // Ci-ZF221,Zinc Finger (BTB/C2H2) // Ci-ZF251,Pitx"
"run_1_lambda_83","Orphan bHLH-1,LAG1-like1,Pax2/5/8-A,small Maf,FoxB,Hox1,Zinc Finger (C2H2)-22 // Ci-ZF219,Ci-ZF298,Ci-ZF168,Net,FoxH-a,Zinc Finger (C2H2)-18 // Ci-ZF221,Zinc Finger (BTB/C2H2) // Ci-ZF251,Pitx"
"run_1_lambda_84","Orphan bHLH-1,LAG1-like1,Pax2/5/8-A,small Maf,FoxB,Hox1,Zinc Finger (C2H2)-22 // Ci-ZF219,Ci-ZF298,Ci-ZF168,Net,FoxH-a,Zinc Finger (C2H2)-18 // Ci-ZF221,Zinc Finger (BTB/C2H2) // Ci-ZF251,Pitx"
"run_1_lambda_85","Orphan bHLH-1,LAG1-like1,Pax2/5/8-A,small Maf,FoxB,Hox1,Zinc Finger (C2H2)-22 // Ci-ZF219,Ci-ZF298,Ci-ZF168,Net,FoxH-a,Zinc Finger (C2H2)-18 // Ci-ZF221,Zinc Finger (BTB/C2H2) // Ci-ZF251,Pitx"
"run_1_lambda_86","Orphan bHLH-1,LAG1-like1,Pax2/5/8-A,small Maf,FoxB,Hox1,Zinc Finger (C2H2)-22 // Ci-ZF219,Ci-ZF298,Ci-ZF168,Net,FoxH-a,Zinc Finger (C2H2)-18 // Ci-ZF221,Zinc Finger (BTB/C2H2) // Ci-ZF251,Pitx"
"run_1_lambda_87","Orphan bHLH-1,LAG1-like1,Pax2/5/8-A,small Maf,FoxB,Hox1,Zinc Finger (C2H2)-22 // Ci-ZF219,Ci-ZF298,Ci-ZF168,Net,FoxH-a,Zinc Finger (C2H2)-18 // Ci-ZF221,Zinc Finger (BTB/C2H2) // Ci-ZF251,Pitx"
"run_1_lambda_88","Orphan bHLH-1,LAG1-like1,Pax2/5/8-A,small Maf,FoxB,Hox1,Zinc Finger (C2H2)-22 // Ci-ZF219,Ci-ZF298,Ci-ZF168,Net,FoxH-a,Zinc Finger (C2H2)-18 // Ci-ZF221,Zinc Finger (BTB/C2H2) // Ci-ZF251,Pitx"
"run_1_lambda_89","Orphan bHLH-1,LAG1-like1,Pax2/5/8-A,small Maf,FoxB,Hox1,Zinc Finger (C2H2)-22 // Ci-ZF219,Ci-ZF298,Ci-ZF168,Net,FoxH-a,Zinc Finger (C2H2)-18 // Ci-ZF221,Zinc Finger (BTB/C2H2) // Ci-ZF251,Pitx"
"run_1_lambda_90","Orphan bHLH-1,LAG1-like1,Pax2/5/8-A,small Maf,FoxB,Hox1,Zinc Finger (C2H2)-22 // Ci-ZF219,Ci-ZF298,Ci-ZF168,Net,FoxH-a,Zinc Finger (C2H2)-18 // Ci-ZF221,Zinc Finger (BTB/C2H2) // Ci-ZF251,Pitx"
